,Date,Open*,High,Low,Close**,Volume,Market Cap
0,"Mar 19, 2019",0.866334,0.876973,0.855642,0.863682,1718478,132797076
1,"Mar 18, 2019",0.882655,0.898811,0.8580899999999999,0.866751,1833950,133268981
2,"Mar 17, 2019",0.894935,0.898652,0.8648379999999999,0.8818219999999999,1903458,135586179
3,"Mar 16, 2019",0.868389,0.9357530000000001,0.866597,0.8951790000000001,5026613,137639910
4,"Mar 15, 2019",0.875208,0.890018,0.847774,0.867836,4261839,133435810
5,"Mar 14, 2019",0.983648,1.09,0.846477,0.876059,18403544,134700073
6,"Mar 13, 2019",0.7771399999999999,0.9753370000000001,0.766566,0.9753370000000001,17932389,149964772
7,"Mar 12, 2019",0.7342609999999999,0.824095,0.726643,0.778825,3853428,119749679
8,"Mar 11, 2019",0.75361,0.753913,0.729108,0.7339899999999999,1333907,112855963
9,"Mar 10, 2019",0.743425,0.759476,0.739692,0.752077,1651684,115637067
10,"Mar 09, 2019",0.732795,0.755973,0.729263,0.741827,1400895,114060949
11,"Mar 08, 2019",0.743065,0.74724,0.7314510000000001,0.73229,1360419,112594593
12,"Mar 07, 2019",0.742445,0.7560060000000001,0.732197,0.742505,1315625,114165272
13,"Mar 06, 2019",0.7546149999999999,0.757929,0.737895,0.741513,1303378,114012719
14,"Mar 05, 2019",0.729503,0.757858,0.729503,0.757121,1703160,116412531
15,"Mar 04, 2019",0.741841,0.769333,0.713765,0.729429,2076604,112154728
16,"Mar 03, 2019",0.740082,0.756155,0.7303350000000001,0.741132,1853279,113954087
17,"Mar 02, 2019",0.740633,0.7454350000000001,0.732118,0.74129,984481,113978365
18,"Mar 01, 2019",0.7421949999999999,0.751562,0.736143,0.7411300000000001,1307246,113953867
19,"Feb 28, 2019",0.745413,0.755498,0.737708,0.743085,1097544,114254414
20,"Feb 27, 2019",0.760065,0.7627189999999999,0.735019,0.746751,1144308,114818132
21,"Feb 26, 2019",0.7524529999999999,0.80007,0.748931,0.757062,1489362,116403491
22,"Feb 25, 2019",0.732329,0.770911,0.725352,0.7535649999999999,1214859,115865814
23,"Feb 24, 2019",0.812802,0.8287059999999999,0.724982,0.733884,2431617,112839726
24,"Feb 23, 2019",0.7666109999999999,0.811413,0.76305,0.811248,1985949,124735001
25,"Feb 22, 2019",0.754321,0.770183,0.751841,0.766154,1145347,117801516
26,"Feb 21, 2019",0.77935,0.786466,0.750988,0.755005,1292338,116087225
27,"Feb 20, 2019",0.773717,0.780888,0.755401,0.779997,1318562,119929902
28,"Feb 19, 2019",0.769659,0.805113,0.76553,0.776474,2216874,119388176
29,"Feb 18, 2019",0.7299680000000001,0.792341,0.7299680000000001,0.769637,2130155,118337047
30,"Feb 17, 2019",0.7256020000000001,0.730842,0.714625,0.72931,818883,112136356
31,"Feb 16, 2019",0.713116,0.72632,0.712378,0.725172,483311,111500114
32,"Feb 15, 2019",0.7099439999999999,0.721013,0.705418,0.715168,875507,109961946
33,"Feb 14, 2019",0.720025,0.722793,0.706166,0.708345,902220,108912963
34,"Feb 13, 2019",0.724792,0.7428600000000001,0.7148939999999999,0.720241,1221599,110741970
35,"Feb 12, 2019",0.738825,0.738825,0.71232,0.724747,1185817,111434802
36,"Feb 11, 2019",0.736481,0.74106,0.7256520000000001,0.738401,1187728,113534197
37,"Feb 10, 2019",0.730563,0.755142,0.725262,0.734446,1418404,112926198
38,"Feb 09, 2019",0.724404,0.744324,0.718079,0.728554,1576594,112020127
39,"Feb 08, 2019",0.676806,0.742907,0.673063,0.72627,1412740,111668941
40,"Feb 07, 2019",0.6793560000000001,0.687149,0.6744939999999999,0.6764600000000001,804314,104010372
41,"Feb 06, 2019",0.6886939999999999,0.6893640000000001,0.66551,0.679226,820893,104435736
42,"Feb 05, 2019",0.7022430000000001,0.705398,0.683396,0.687409,914084,105693909
43,"Feb 04, 2019",0.703224,0.708856,0.696534,0.7032649999999999,792085,108131849
44,"Feb 03, 2019",0.723229,0.727118,0.7000609999999999,0.701846,921542,107913664
