,Date,Open*,High,Low,Close**,Volume,Market Cap
0,"Mar 19, 2019",0.256708,0.275762,0.256708,0.260865,12474243,41813514
1,"Mar 18, 2019",0.242722,0.27377199999999996,0.240919,0.25662199999999996,20633706,41133381
2,"Mar 17, 2019",0.245968,0.24738000000000002,0.23893000000000003,0.24231799999999998,5584406,38840686
3,"Mar 16, 2019",0.25257199999999996,0.252703,0.24181999999999998,0.24580700000000003,7672783,39405631
4,"Mar 15, 2019",0.236637,0.25803200000000004,0.23545100000000002,0.253023,9886163,40562389
5,"Mar 14, 2019",0.249504,0.25195300000000004,0.22925500000000001,0.23852199999999998,10044503,38237637
6,"Mar 13, 2019",0.26557600000000003,0.27121300000000004,0.24184099999999997,0.249546,11994190,40004975
7,"Mar 12, 2019",0.256754,0.26610900000000004,0.23379299999999997,0.264323,15857614,41548916
8,"Mar 11, 2019",0.301178,0.301189,0.2506,0.25704099999999996,27603970,40404307
9,"Mar 10, 2019",0.342907,0.391921,0.29186999999999996,0.300838,74243624,47288765
10,"Mar 09, 2019",0.266588,0.39839600000000003,0.265891,0.352083,122159116,55343933
11,"Mar 08, 2019",0.177808,0.259326,0.173315,0.250716,27911210,39410048
12,"Mar 07, 2019",0.170647,0.186393,0.17007,0.177298,6156454,27869574
13,"Mar 06, 2019",0.17185999999999998,0.174041,0.16902799999999998,0.170835,3550580,26853573
14,"Mar 05, 2019",0.162646,0.174096,0.159547,0.17196,3963678,27030447
15,"Mar 04, 2019",0.172465,0.174176,0.158189,0.162275,4763219,25507971
16,"Mar 03, 2019",0.18402000000000002,0.195302,0.171981,0.172957,6147237,27187061
17,"Mar 02, 2019",0.20291700000000001,0.203175,0.18038800000000002,0.184063,9393391,28932836
18,"Mar 01, 2019",0.15509900000000001,0.23323200000000002,0.15509900000000001,0.202174,26554188,31779724
19,"Feb 28, 2019",0.156507,0.15850899999999998,0.15271600000000002,0.155391,3871108,24426000
20,"Feb 27, 2019",0.163293,0.16776,0.150778,0.156971,4200163,24674306
21,"Feb 26, 2019",0.14893800000000001,0.163642,0.145031,0.163642,5432681,25722879
22,"Feb 25, 2019",0.14288199999999998,0.149425,0.14182,0.149425,2991901,23493617
23,"Feb 24, 2019",0.15857100000000002,0.1732,0.140908,0.14291900000000002,5383370,22470694
24,"Feb 23, 2019",0.158649,0.158864,0.151624,0.158624,2809614,24939983
25,"Feb 22, 2019",0.14601,0.159843,0.145259,0.158902,3058518,24983676
26,"Feb 21, 2019",0.151264,0.153167,0.144397,0.14619400000000002,2599299,22985611
27,"Feb 20, 2019",0.147634,0.15348599999999998,0.145782,0.152135,3040548,23919692
28,"Feb 19, 2019",0.152611,0.153265,0.14513199999999998,0.14748,3581397,23168274
29,"Feb 18, 2019",0.143773,0.164235,0.14308800000000002,0.153123,6462995,24054794
30,"Feb 17, 2019",0.14849400000000001,0.14849400000000001,0.137114,0.14422000000000001,4787942,22662086
31,"Feb 16, 2019",0.130994,0.15958,0.130994,0.148395,9327760,23320026
32,"Feb 15, 2019",0.13008,0.135113,0.129955,0.130618,2262336,20526439
33,"Feb 14, 2019",0.130776,0.13228099999999998,0.129553,0.13020299999999999,1966075,20461255
34,"Feb 13, 2019",0.132913,0.133858,0.129772,0.131184,2209739,20615340
35,"Feb 12, 2019",0.13550399999999999,0.136235,0.129638,0.132669,2387558,20848780
36,"Feb 11, 2019",0.142368,0.142368,0.133883,0.135794,2959252,21342165
37,"Feb 10, 2019",0.12845399999999998,0.159725,0.12534700000000001,0.141483,10571680,22236167
38,"Feb 09, 2019",0.127525,0.129475,0.126358,0.128902,1870756,20259054
39,"Feb 08, 2019",0.11942,0.127782,0.11904,0.127712,3801986,20071950
40,"Feb 07, 2019",0.117349,0.123397,0.116685,0.11953299999999999,2110575,18786568
41,"Feb 06, 2019",0.115901,0.119459,0.11375,0.11695599999999999,2306316,18381472
42,"Feb 05, 2019",0.11759700000000001,0.1186,0.115176,0.115846,1281456,18207126
43,"Feb 04, 2019",0.11714000000000001,0.118976,0.11586600000000001,0.11785699999999999,1206885,18523059
44,"Feb 03, 2019",0.11929000000000001,0.119951,0.11613499999999999,0.11695699999999999,1129910,18381704
45,"Feb 02, 2019",0.118093,0.12001400000000001,0.118093,0.119625,1443849,18802835
46,"Feb 01, 2019",0.11706,0.118922,0.11563599999999999,0.11836400000000001,1451536,18604613
