,Date,Open*,High,Low,Close**,Volume,Market Cap
0,"Mar 19, 2019",0.836991,0.843363,0.828938,0.8354590000000001,464514,47438354
1,"Mar 18, 2019",0.8330989999999999,0.8477100000000001,0.821478,0.834053,550873,47358501
2,"Mar 17, 2019",0.8518049999999999,0.852994,0.824142,0.831026,330666,47186653
3,"Mar 16, 2019",0.856693,0.8591209999999999,0.8375819999999999,0.850303,724700,48281190
4,"Mar 15, 2019",0.8502270000000001,0.865916,0.828672,0.85674,1088183,48646675
5,"Mar 14, 2019",0.9014850000000001,0.9347989999999999,0.843382,0.847334,5948846,48112626
6,"Mar 13, 2019",0.826987,0.9290299999999999,0.801165,0.8907370000000001,8115178,50577063
7,"Mar 12, 2019",0.78067,0.8736950000000001,0.769835,0.8237260000000001,5261206,46772147
8,"Mar 11, 2019",0.796899,0.8082739999999999,0.770752,0.779301,1612454,44249597
9,"Mar 10, 2019",0.774353,0.79568,0.770241,0.793475,546933,45054452
10,"Mar 09, 2019",0.767475,0.789194,0.7636229999999999,0.7724810000000001,498514,43862397
11,"Mar 08, 2019",0.771358,0.7782180000000001,0.756654,0.770315,476407,43739390
12,"Mar 07, 2019",0.771476,0.791759,0.7635529999999999,0.769796,397128,43709937
13,"Mar 06, 2019",0.787958,0.788907,0.766678,0.77093,578159,43774301
14,"Mar 05, 2019",0.785022,0.81066,0.772517,0.7882,1018965,44754928
15,"Mar 04, 2019",0.7661180000000001,0.809131,0.748124,0.783176,2365353,44469653
16,"Mar 03, 2019",0.7651899999999999,0.772755,0.746329,0.764209,978271,43392657
17,"Mar 02, 2019",0.756566,0.764407,0.7422529999999999,0.752879,165304,42749320
18,"Mar 01, 2019",0.738736,0.769069,0.735309,0.757598,172485,43017301
19,"Feb 28, 2019",0.745173,0.756763,0.732276,0.7388640000000001,217413,41953547
20,"Feb 27, 2019",0.745965,0.786342,0.7337779999999999,0.744811,514847,42291225
21,"Feb 26, 2019",0.745429,0.751263,0.7228859999999999,0.747429,297906,42439897
22,"Feb 25, 2019",0.720654,0.754466,0.720654,0.7480859999999999,167007,42477186
23,"Feb 24, 2019",0.803838,0.812377,0.718766,0.721528,497945,40969206
24,"Feb 23, 2019",0.785438,0.8086,0.7804949999999999,0.8017770000000001,314748,45525860
25,"Feb 22, 2019",0.78485,0.79377,0.774158,0.786796,315291,44675217
26,"Feb 21, 2019",0.802239,0.846736,0.780031,0.784492,1108707,44544396
27,"Feb 20, 2019",0.7999310000000001,0.811175,0.785986,0.799361,454284,45388625
28,"Feb 19, 2019",0.781197,0.816209,0.763922,0.7977810000000001,945637,45298924
29,"Feb 18, 2019",0.755206,0.7902640000000001,0.7333729999999999,0.7771100000000001,1372409,44125185
30,"Feb 17, 2019",0.7068270000000001,0.771041,0.706585,0.749318,3413936,42547154
31,"Feb 16, 2019",0.706595,0.740446,0.701076,0.7068180000000001,820573,40133939
32,"Feb 15, 2019",0.7028979999999999,0.724015,0.7002,0.706284,317036,40103656
33,"Feb 14, 2019",0.716438,0.729032,0.699939,0.699939,383203,39743366
34,"Feb 13, 2019",0.720657,0.748746,0.7134560000000001,0.715854,499977,40647042
35,"Feb 12, 2019",0.717378,0.740143,0.7008270000000001,0.72072,605098,40923325
36,"Feb 11, 2019",0.720915,0.774312,0.708902,0.715838,960882,40646107
37,"Feb 10, 2019",0.696213,0.778641,0.678395,0.722586,1942245,41029294
38,"Feb 09, 2019",0.686036,0.745423,0.6834680000000001,0.696006,1103783,39520028
39,"Feb 08, 2019",0.641614,0.734722,0.638997,0.690418,2227422,39202717
40,"Feb 07, 2019",0.623074,0.6645439999999999,0.618023,0.639903,483374,36334461
41,"Feb 06, 2019",0.6449090000000001,0.647644,0.613939,0.625181,369328,35498493
42,"Feb 05, 2019",0.658515,0.6700619999999999,0.640575,0.642898,194514,36504503
43,"Feb 04, 2019",0.652109,0.671396,0.642853,0.6602279999999999,203487,37488493
44,"Feb 03, 2019",0.67365,0.674984,0.644994,0.650313,160997,36925549
45,"Feb 02, 2019",0.65772,0.691012,0.649452,0.66935,293234,38006480
46,"Feb 01, 2019",0.640898,0.6752859999999999,0.626698,0.6597390000000001,423594,37460736
47,"Jan 31, 2019",0.6948,0.7027770000000001,0.640355,0.642155,367295,36462307
48,"Jan 30, 2019",0.690477,0.7197640000000001,0.688663,0.695419,654894,39486687
49,"Jan 29, 2019",0.672988,0.699926,0.65541,0.690188,197415,39189678
50,"Jan 28, 2019",0.732272,0.732272,0.6607970000000001,0.6726439999999999,499439,38193508
51,"Jan 27, 2019",0.775415,0.778465,0.725989,0.735005,457760,41734460
52,"Jan 26, 2019",0.773038,0.783313,0.76554,0.773065,236715,43895538
53,"Jan 25, 2019",0.814871,0.814871,0.761501,0.773821,745896,43938443
54,"Jan 24, 2019",0.749583,0.870373,0.747726,0.8095859999999999,2626438,45969263
55,"Jan 23, 2019",0.747167,0.765625,0.735074,0.752838,402798,42747045
56,"Jan 22, 2019",0.7371800000000001,0.760939,0.720924,0.744255,271226,42259669
57,"Jan 21, 2019",0.740301,0.7618689999999999,0.72615,0.736881,381802,41840934
58,"Jan 20, 2019",0.797017,0.797733,0.730159,0.739354,392560,41981356
59,"Jan 19, 2019",0.763444,0.825932,0.76252,0.797294,540578,45271255
60,"Jan 18, 2019",0.781812,0.79,0.758542,0.766209,386485,43506255
61,"Jan 17, 2019",0.772328,0.7934180000000001,0.758955,0.782213,510657,44414979
62,"Jan 16, 2019",0.7470939999999999,0.778547,0.745391,0.772771,415299,43878843
63,"Jan 15, 2019",0.8012699999999999,0.8048609999999999,0.738058,0.747099,568628,42421125
64,"Jan 14, 2019",0.726068,0.8069569999999999,0.720534,0.7985939999999999,645264,45345092
65,"Jan 13, 2019",0.759321,0.843065,0.722526,0.726114,1144982,41229587
66,"Jan 12, 2019",0.762215,0.786065,0.7398520000000001,0.763519,431701,43353519
67,"Jan 11, 2019",0.753416,0.773867,0.737946,0.7610020000000001,372223,43210559
68,"Jan 10, 2019",0.8932459999999999,0.89533,0.739803,0.7533989999999999,959611,42778867
69,"Jan 09, 2019",0.882033,0.9546600000000001,0.882033,0.897955,1447802,50986913
70,"Jan 08, 2019",0.853565,0.8861479999999999,0.839557,0.8768290000000001,677695,49787362
71,"Jan 07, 2019",0.897375,0.912773,0.850601,0.850601,594162,48298130
72,"Jan 06, 2019",0.889365,0.934591,0.858384,0.896523,1428173,50905596
73,"Jan 05, 2019",0.9111030000000001,1.03,0.8838159999999999,0.8908159999999999,3948080,50581562
74,"Jan 04, 2019",0.831471,0.9277120000000001,0.824361,0.9111549999999999,1297609,51736434
75,"Jan 03, 2019",0.8870610000000001,0.8870610000000001,0.821283,0.829239,886720,47085154
76,"Jan 02, 2019",0.8578020000000001,0.888142,0.8336040000000001,0.883653,947533,50174867
77,"Jan 01, 2019",0.8586360000000001,0.8632920000000001,0.818334,0.852924,1071988,48430006
78,"Dec 31, 2018",1.02,1.02,0.854769,0.861243,2765503,48902406
79,"Dec 30, 2018",0.81186,1.09,0.8038489999999999,1.02,15346238,58124207
80,"Dec 29, 2018",0.7329180000000001,0.9160790000000001,0.72849,0.807914,3388624,45874280
81,"Dec 28, 2018",0.679272,0.748677,0.6653399999999999,0.731794,403724,41552105
82,"Dec 27, 2018",0.749556,0.7516930000000001,0.676592,0.676592,656141,38417702
83,"Dec 26, 2018",0.769145,0.803592,0.731452,0.749808,452912,42574970
84,"Dec 25, 2018",0.9026879999999999,0.9026879999999999,0.740798,0.770996,1135925,43778062
85,"Dec 24, 2018",0.88966,1.03,0.837886,0.8991379999999999,6726547,51054107
86,"Dec 23, 2018",0.627904,0.9418700000000001,0.6266470000000001,0.9193309999999999,3448758,52200671
87,"Dec 22, 2018",0.605583,0.655641,0.601355,0.62617,289197,35554677
88,"Dec 21, 2018",0.679682,0.689335,0.601676,0.603859,543836,34287832
89,"Dec 20, 2018",0.5620970000000001,0.756676,0.5562560000000001,0.683338,1413990,38800703
90,"Dec 19, 2018",0.5470119999999999,0.6025010000000001,0.5423060000000001,0.56316,446171,31976900
91,"Dec 18, 2018",0.527446,0.548121,0.504621,0.546099,357647,31008129
92,"Dec 17, 2018",0.47966099999999995,0.537762,0.47888400000000003,0.527401,171350,29946425
93,"Dec 16, 2018",0.492413,0.510274,0.478242,0.479649,123307,27235017
94,"Dec 15, 2018",0.48081,0.494734,0.478994,0.492619,76874,27971453
95,"Dec 14, 2018",0.524171,0.524171,0.47752700000000003,0.480513,183650,27284075
96,"Dec 13, 2018",0.560757,0.564837,0.515352,0.5231779999999999,170284,29706645
97,"Dec 12, 2018",0.558171,0.5659649999999999,0.538738,0.560062,242550,31800958
98,"Dec 11, 2018",0.576629,0.5790649999999999,0.552034,0.558573,188125,31716428
99,"Dec 10, 2018",0.6339199999999999,0.6339199999999999,0.560854,0.5693600000000001,250302,32328941
100,"Dec 09, 2018",0.599448,0.629904,0.5911310000000001,0.615694,131383,34959825
101,"Dec 08, 2018",0.592462,0.606524,0.575913,0.600878,156258,34118536
102,"Dec 07, 2018",0.622834,0.622834,0.543913,0.593481,408181,33698525
103,"Dec 06, 2018",0.682674,0.700967,0.6239,0.6239,230673,35425766
104,"Dec 05, 2018",0.754689,0.7627109999999999,0.68291,0.682956,319967,38779022
105,"Dec 04, 2018",0.716187,0.781799,0.7024130000000001,0.754271,422186,42828387
106,"Dec 03, 2018",0.762113,0.765538,0.695679,0.711392,331349,40393639
107,"Dec 02, 2018",0.757807,0.777055,0.737897,0.752867,233630,42748661
108,"Dec 01, 2018",0.7279140000000001,0.792469,0.7271810000000001,0.756904,250205,42977906
109,"Nov 30, 2018",0.81567,0.81567,0.7013550000000001,0.728482,576978,41364071
110,"Nov 29, 2018",0.771879,0.93522,0.768706,0.8093779999999999,2301797,45957437
111,"Nov 28, 2018",0.662738,0.808269,0.66196,0.769634,721331,43700716
112,"Nov 27, 2018",0.6695270000000001,0.677543,0.639292,0.659775,190638,37462794
113,"Nov 26, 2018",0.721353,0.745717,0.638379,0.669499,227221,38014934
114,"Nov 25, 2018",0.693862,0.738344,0.622378,0.725254,271255,41180768
115,"Nov 24, 2018",0.752746,0.779872,0.6671590000000001,0.695858,211878,39511629
116,"Nov 23, 2018",0.802574,0.806899,0.735926,0.758188,211705,43050799
117,"Nov 22, 2018",0.843822,0.8664139999999999,0.803756,0.804181,357890,45662335
118,"Nov 21, 2018",0.760419,0.850571,0.739053,0.845289,365520,47996495
119,"Nov 20, 2018",0.83472,0.870484,0.665471,0.7592479999999999,513345,43110987
120,"Nov 19, 2018",1.07,1.07,0.8367469999999999,0.837347,403714,47545539
121,"Nov 18, 2018",1.03,1.08,1.02,1.07,237767,60603674
122,"Nov 17, 2018",1.06,1.07,1.02,1.03,215181,58342080
123,"Nov 16, 2018",1.09,1.1,1.04,1.05,234980,59894477
124,"Nov 15, 2018",1.11,1.13,1.02,1.1,435121,62303134
125,"Nov 14, 2018",1.31,1.32,1.08,1.1,710866,62568870
126,"Nov 13, 2018",1.36,1.38,1.31,1.31,535338,74558781
127,"Nov 12, 2018",1.34,1.43,1.33,1.37,1473680,77550581
128,"Nov 11, 2018",1.3,1.43,1.29,1.34,1559010,76272437
129,"Nov 10, 2018",1.29,1.33,1.29,1.31,248478,74274308
130,"Nov 09, 2018",1.31,1.31,1.28,1.29,339467,73222720
131,"Nov 08, 2018",1.36,1.37,1.31,1.31,293909,74243646
132,"Nov 07, 2018",1.34,1.38,1.32,1.36,765650,77397840
133,"Nov 06, 2018",1.35,1.36,1.31,1.34,539885,76093576
134,"Nov 05, 2018",1.38,1.38,1.34,1.35,479621,76420068
135,"Nov 04, 2018",1.39,1.39,1.36,1.37,682253,77930447
136,"Nov 03, 2018",1.37,1.42,1.36,1.39,761591,78764562
137,"Nov 02, 2018",1.38,1.4,1.36,1.37,641195,78019026
138,"Nov 01, 2018",1.43,1.45,1.38,1.39,650246,78741850
139,"Oct 31, 2018",1.33,1.43,1.33,1.43,1741980,81100539
140,"Oct 30, 2018",1.28,1.34,1.27,1.33,484289,75469551
141,"Oct 29, 2018",1.38,1.4,1.27,1.28,684349,72826388
142,"Oct 28, 2018",1.33,1.43,1.32,1.39,1278130,78912761
143,"Oct 27, 2018",1.34,1.36,1.32,1.32,427058,75212900
144,"Oct 26, 2018",1.34,1.35,1.32,1.34,547867,76336600
145,"Oct 25, 2018",1.35,1.35,1.32,1.34,577515,75963547
146,"Oct 24, 2018",1.38,1.39,1.33,1.35,1039130,76621073
147,"Oct 23, 2018",1.31,1.48,1.3,1.39,3732880,78742985
148,"Oct 22, 2018",1.31,1.33,1.28,1.3,620578,73924536
149,"Oct 21, 2018",1.32,1.32,1.29,1.31,591780,74147118
150,"Oct 20, 2018",1.33,1.34,1.3,1.32,721319,75053345
