,Date,Open*,High,Low,Close**,Volume,Market Cap
0,"Mar 19, 2019",0.064343,0.066367,0.063703,0.065069,484825,61337029
1,"Mar 18, 2019",0.067159,0.067968,0.062479999999999994,0.064199,1089109,60516574
2,"Mar 17, 2019",0.061395000000000005,0.06826,0.059440999999999994,0.06766599999999999,1609721,63784328
3,"Mar 16, 2019",0.064661,0.064715,0.060952,0.061537,541068,58007129
4,"Mar 15, 2019",0.061551,0.064762,0.058404,0.0647,849461,60988828
5,"Mar 14, 2019",0.058863,0.07140099999999999,0.057651999999999995,0.062095000000000004,9791085,58533627
6,"Mar 13, 2019",0.051570000000000005,0.062407000000000004,0.050746,0.058704,5569681,55043032
7,"Mar 12, 2019",0.049323,0.05255800000000001,0.047327999999999995,0.051139,1496325,47950211
8,"Mar 11, 2019",0.04747,0.054149,0.047286,0.049201,2600276,46132219
9,"Mar 10, 2019",0.047138,0.048042,0.044726999999999996,0.04723,484184,44284409
10,"Mar 09, 2019",0.045196,0.049792,0.044649,0.047345,794631,44392553
11,"Mar 08, 2019",0.049343,0.050553,0.043993,0.04527,829248,42446510
12,"Mar 07, 2019",0.041642,0.050455,0.041542,0.049252,1890753,46180423
13,"Mar 06, 2019",0.042147000000000004,0.042211,0.041395,0.041719,146310,39117273
14,"Mar 05, 2019",0.040032,0.042201,0.039547000000000006,0.042177,164760,39546490
15,"Mar 04, 2019",0.04169,0.041826,0.039218,0.039927,237480,37436962
16,"Mar 03, 2019",0.042328,0.042587,0.041489,0.0416,103350,39005635
17,"Mar 02, 2019",0.0431,0.043332999999999997,0.041793000000000004,0.042481,236879,39831911
18,"Mar 01, 2019",0.041386,0.043529000000000005,0.041385000000000005,0.04307,315326,40383977
19,"Feb 28, 2019",0.042513,0.042908999999999996,0.041256,0.04138,208475,38799539
20,"Feb 27, 2019",0.042246,0.043049000000000004,0.041756,0.042348000000000004,410422,39707107
21,"Feb 26, 2019",0.042355000000000004,0.043604000000000004,0.040322000000000004,0.042164,635765,39534279
22,"Feb 25, 2019",0.039825,0.041679,0.039039,0.04144,304394,38856078
23,"Feb 24, 2019",0.045224,0.045607999999999996,0.03953,0.03995,508636,37458940
24,"Feb 23, 2019",0.044855,0.045583,0.043624,0.045238,303721,42417146
25,"Feb 22, 2019",0.045145,0.045353,0.044035000000000005,0.044869,411887,42070673
26,"Feb 21, 2019",0.04668,0.047147,0.044121,0.04528,744620,42455821
