,Date,Open*,High,Low,Close**,Volume,Market Cap
0,"Mar 19, 2019",0.087547,0.08833200000000001,0.085526,0.08697,8195368,48703252
1,"Mar 18, 2019",0.08727,0.08936000000000001,0.085386,0.08766499999999999,8751622,49092586
2,"Mar 17, 2019",0.085339,0.08773500000000001,0.082461,0.08759600000000001,7505739,49053980
3,"Mar 16, 2019",0.085287,0.087405,0.08264099999999999,0.085783,8041535,48038315
4,"Mar 15, 2019",0.08454199999999999,0.087475,0.084062,0.085418,7940813,47833972
5,"Mar 14, 2019",0.083561,0.086434,0.081233,0.085314,8315526,47775607
6,"Mar 13, 2019",0.080648,0.087012,0.079195,0.083508,9063567,46764584
7,"Mar 12, 2019",0.081857,0.082332,0.07833,0.08077899999999999,8921274,45236498
8,"Mar 11, 2019",0.084771,0.08530700000000001,0.079364,0.081942,7910425,45887291
9,"Mar 10, 2019",0.084643,0.086839,0.08202000000000001,0.084952,7327801,47573342
10,"Mar 09, 2019",0.084271,0.08714,0.079797,0.08442999999999999,7475694,47280901
11,"Mar 08, 2019",0.08976100000000001,0.091156,0.083562,0.084427,7311192,47279033
12,"Mar 07, 2019",0.097824,0.10051,0.089278,0.090035,7842214,50419633
13,"Mar 06, 2019",0.099267,0.10424100000000001,0.09325900000000001,0.09814099999999999,5102357,54958848
14,"Mar 05, 2019",0.09092599999999999,0.10276800000000001,0.086531,0.099785,5896214,55879500
15,"Mar 04, 2019",0.084039,0.09061799999999999,0.078346,0.090397,4590030,50622559
16,"Mar 03, 2019",0.084378,0.085707,0.08090599999999999,0.083618,4715536,46826201
17,"Mar 02, 2019",0.08022699999999999,0.08390299999999999,0.079141,0.08390299999999999,4331035,46985474
18,"Mar 01, 2019",0.079471,0.081358,0.07759400000000001,0.080553,4102583,45109629
19,"Feb 28, 2019",0.07891000000000001,0.08418300000000001,0.07796,0.07939500000000001,3753287,44461470
20,"Feb 27, 2019",0.073142,0.08227999999999999,0.068839,0.078837,4528203,44148645
21,"Feb 26, 2019",0.072184,0.073353,0.069109,0.073353,4071091,41077427
22,"Feb 25, 2019",0.07233400000000001,0.074146,0.066618,0.072052,3880081,40349025
23,"Feb 24, 2019",0.090161,0.091772,0.073031,0.073031,4341671,40897313
24,"Feb 23, 2019",0.073311,0.09046900000000001,0.073091,0.090164,4923540,50491694
25,"Feb 22, 2019",0.069844,0.074126,0.069075,0.073438,4005282,41125125
26,"Feb 21, 2019",0.069975,0.07078200000000001,0.068024,0.06981699999999999,3767010,39097258
27,"Feb 20, 2019",0.06830800000000001,0.071107,0.06739099999999999,0.07007000000000001,1807935,39239113
28,"Feb 19, 2019",0.070122,0.07269,0.068217,0.068629,4696420,38432398
29,"Feb 18, 2019",0.06415499999999999,0.07082100000000001,0.063573,0.070062,4721367,39234802
30,"Feb 17, 2019",0.062948,0.065356,0.061491,0.06453400000000001,4648367,36139179
31,"Feb 16, 2019",0.061913,0.063885,0.06188300000000001,0.062613,4388987,35063453
32,"Feb 15, 2019",0.06091900000000001,0.062863,0.060578,0.062266999999999996,4230683,34869410
33,"Feb 14, 2019",0.062855,0.06400399999999999,0.059646000000000005,0.061263,4547272,34307494
34,"Feb 13, 2019",0.06188099999999999,0.063689,0.061567,0.06337899999999999,3504262,35492175
35,"Feb 12, 2019",0.061721000000000005,0.06238,0.060499000000000004,0.061852,3623925,34636974
36,"Feb 11, 2019",0.062694,0.063694,0.05959299999999999,0.061683,3881719,34542225
37,"Feb 10, 2019",0.059972000000000004,0.063204,0.058767999999999994,0.062495,4739186,34996961
38,"Feb 09, 2019",0.059225,0.061752999999999995,0.058612,0.060014,4524061,33607707
