,Date,Open*,High,Low,Close**,Volume,Market Cap
0,"Mar 19, 2019",0.006235,0.006533,0.00617,0.006461,2642713,58985663
1,"Mar 18, 2019",0.006517,0.006611,0.006226,0.0062439999999999996,525157,56969531
2,"Mar 17, 2019",0.006614,0.006631999999999999,0.0064719999999999995,0.006511,337887,59370234
3,"Mar 16, 2019",0.0063869999999999994,0.006895999999999999,0.006334,0.006614,483091,60271281
4,"Mar 15, 2019",0.006781000000000001,0.006940000000000001,0.006358,0.0063880000000000004,741656,58175426
5,"Mar 14, 2019",0.006626999999999999,0.007902,0.006564,0.006802,3399219,61904248
6,"Mar 13, 2019",0.005811,0.00689,0.00579,0.006605,734645,60074578
7,"Mar 12, 2019",0.005604,0.005899000000000001,0.005562,0.005799,191892,52708196
8,"Mar 11, 2019",0.005787,0.0058390000000000004,0.005478,0.005603,295812,50888625
9,"Mar 10, 2019",0.005971,0.005971,0.005606,0.005809,167864,52721125
10,"Mar 09, 2019",0.006071,0.006220000000000001,0.0058909999999999995,0.005986,186832,54294388
11,"Mar 08, 2019",0.006392,0.006456999999999999,0.005937,0.006075,200133,55065425
12,"Mar 07, 2019",0.0059240000000000004,0.00644,0.005826,0.006385,254378,57836626
13,"Mar 06, 2019",0.006023,0.006129,0.005462,0.00594,559852,53769386
14,"Mar 05, 2019",0.006207,0.006263,0.005956,0.0060490000000000006,300238,54721988
15,"Mar 04, 2019",0.006414,0.006462000000000001,0.006148,0.006227,159134,56297609
16,"Mar 03, 2019",0.006421,0.006739,0.00633,0.006437000000000001,162097,58151788
17,"Mar 02, 2019",0.006437999999999999,0.006548999999999999,0.006385,0.0064269999999999996,124557,58023596
18,"Mar 01, 2019",0.006761,0.006811,0.006436,0.00645,257231,58194423
19,"Feb 28, 2019",0.006866,0.00698,0.006734,0.006781999999999999,239488,61143584
20,"Feb 27, 2019",0.006940000000000001,0.0072629999999999995,0.0067599999999999995,0.006842,297042,61650677
21,"Feb 26, 2019",0.007383,0.0076,0.006908,0.006984999999999999,353336,62889040
22,"Feb 25, 2019",0.007687,0.008931999999999999,0.007195999999999999,0.007406,748127,66638920
23,"Feb 24, 2019",0.007901,0.008243,0.00745,0.007686,363403,69110576
24,"Feb 23, 2019",0.006929,0.00801,0.006828,0.007896,397617,70946810
25,"Feb 22, 2019",0.007145,0.007222,0.006853,0.00702,274248,63040554
26,"Feb 21, 2019",0.007297,0.007297,0.007058,0.0071530000000000005,163213,64184408
